"user_id","event_datetime","event_name","event_id"
"d20a5a41-a4f7-11e6-91a5-1fc490c5cf69",2017-04-18,"Faszination Afrika und Ozeanien","7feecad0-a8e2-11e6-8597-f9ef43490d96"
"d20a5a42-a4f7-11e6-91a5-1fc490c5cf69",2017-09-21,"Schulgeschichten aus Wien","7feecad1-a8e2-11e6-8597-f9ef43490d96"
"d20a5a43-a4f7-11e6-91a5-1fc490c5cf69",2016-11-25,"Unternehme der nächsten Generation","7feecad2-a8e2-11e6-8597-f9ef43490d96"
"d20a5a44-a4f7-11e6-91a5-1fc490c5cf69",2017-06-18,"London Philharmonic Orchestra","7feecad3-a8e2-11e6-8597-f9ef43490d96"
"d20a5a45-a4f7-11e6-91a5-1fc490c5cf69",2016-11-18,"Lang Lang","7feecad4-a8e2-11e6-8597-f9ef43490d96"
"d20a5a46-a4f7-11e6-91a5-1fc490c5cf69",2017-05-28,"Unternehme der nächsten Generation","7feecad5-a8e2-11e6-8597-f9ef43490d96"
"d20a5a47-a4f7-11e6-91a5-1fc490c5cf69",2017-10-26,"Voice Mania","7feecad6-a8e2-11e6-8597-f9ef43490d96"
"d20a5a48-a4f7-11e6-91a5-1fc490c5cf69",2017-09-09,"Macbeth","7feecad7-a8e2-11e6-8597-f9ef43490d96"
"d20a5a49-a4f7-11e6-91a5-1fc490c5cf69",2017-08-13,"13th KlexMore Festival","7feecad8-a8e2-11e6-8597-f9ef43490d96"
"d20a5a4a-a4f7-11e6-91a5-1fc490c5cf69",2017-05-25,"Luft und Liebe","7feecad9-a8e2-11e6-8597-f9ef43490d96"
"d20a5a4b-a4f7-11e6-91a5-1fc490c5cf69",2017-10-16,"Weihnachtsfeier","7feecada-a8e2-11e6-8597-f9ef43490d96"
"d20a5a4c-a4f7-11e6-91a5-1fc490c5cf69",2017-02-11,"Schulgeschichten aus Wien","7feecadb-a8e2-11e6-8597-f9ef43490d96"
"d20a5a4d-a4f7-11e6-91a5-1fc490c5cf69",2017-09-07,"Ensemble Resonanz","7feecadc-a8e2-11e6-8597-f9ef43490d96"
"d20a5a4e-a4f7-11e6-91a5-1fc490c5cf69",2017-08-31,"Be Loved (voga)","7feecadd-a8e2-11e6-8597-f9ef43490d96"
"d20a5a4f-a4f7-11e6-91a5-1fc490c5cf69",2016-12-25,"Der Zauberer von Oz","7feecade-a8e2-11e6-8597-f9ef43490d96"
"d20a5a50-a4f7-11e6-91a5-1fc490c5cf69",2017-09-22,"Falstaff","7feecadf-a8e2-11e6-8597-f9ef43490d96"
"d20a5a51-a4f7-11e6-91a5-1fc490c5cf69",2017-02-09,"Business Frühstück","7feecae0-a8e2-11e6-8597-f9ef43490d96"
"d20a5a52-a4f7-11e6-91a5-1fc490c5cf69",2017-06-05,"Unternehme der nächsten Generation","7feecae1-a8e2-11e6-8597-f9ef43490d96"
"d20a5a53-a4f7-11e6-91a5-1fc490c5cf69",2017-08-29,"Lang Lang","7feecae2-a8e2-11e6-8597-f9ef43490d96"
"d20a5a54-a4f7-11e6-91a5-1fc490c5cf69",2017-12-02,"The Sound of Gemeindebau","7feecae3-a8e2-11e6-8597-f9ef43490d96"
"d20a5a55-a4f7-11e6-91a5-1fc490c5cf69",2017-02-24,"Adventkonzert","7feecae4-a8e2-11e6-8597-f9ef43490d96"
"d20a5a56-a4f7-11e6-91a5-1fc490c5cf69",2017-07-12,"Sonderausstellung","7feecae5-a8e2-11e6-8597-f9ef43490d96"
"d20a5a57-a4f7-11e6-91a5-1fc490c5cf69",2017-02-21,"Der Zauberer von Oz","7feecae6-a8e2-11e6-8597-f9ef43490d96"
"d20a5a58-a4f7-11e6-91a5-1fc490c5cf69",2017-07-08,"Luft und Liebe","7feecae7-a8e2-11e6-8597-f9ef43490d96"
"d20a5a59-a4f7-11e6-91a5-1fc490c5cf69",2017-06-14,"Turbo","7feecae8-a8e2-11e6-8597-f9ef43490d96"
"d20a5a5a-a4f7-11e6-91a5-1fc490c5cf69",2017-03-16,"Blutspendeaktion","7feecae9-a8e2-11e6-8597-f9ef43490d96"
"d20a5a5b-a4f7-11e6-91a5-1fc490c5cf69",2017-03-05,"Die Zauberflöte","7feecaea-a8e2-11e6-8597-f9ef43490d96"
"d20a5a5c-a4f7-11e6-91a5-1fc490c5cf69",2017-01-27,"The Last Five Years","7feecaeb-a8e2-11e6-8597-f9ef43490d96"
"d20a5a5d-a4f7-11e6-91a5-1fc490c5cf69",2017-05-21,"Die Hochzeit des Figaro","7feecaec-a8e2-11e6-8597-f9ef43490d96"
"d20a5a5e-a4f7-11e6-91a5-1fc490c5cf69",2017-02-11,"Be Loved (voga)","7feecaed-a8e2-11e6-8597-f9ef43490d96"
"d20a5a5f-a4f7-11e6-91a5-1fc490c5cf69",2017-05-30,"Konstruktion_Reflexion","7feecaee-a8e2-11e6-8597-f9ef43490d96"
"d20a5a60-a4f7-11e6-91a5-1fc490c5cf69",2017-02-03,"Wien bewegt","7feecaef-a8e2-11e6-8597-f9ef43490d96"
"d20a5a61-a4f7-11e6-91a5-1fc490c5cf69",2017-12-06,"London Philharmonic Orchestra","7feecaf0-a8e2-11e6-8597-f9ef43490d96"
"d20a5a62-a4f7-11e6-91a5-1fc490c5cf69",2017-06-23,"Wien Modern","7feecaf1-a8e2-11e6-8597-f9ef43490d96"
"d20a5a63-a4f7-11e6-91a5-1fc490c5cf69",2017-05-23,"Voice Mania","7feecaf2-a8e2-11e6-8597-f9ef43490d96"
"d20a5a64-a4f7-11e6-91a5-1fc490c5cf69",2017-09-02,"saunieren statt studieren","7feef1e0-a8e2-11e6-8597-f9ef43490d96"
"d20a5a65-a4f7-11e6-91a5-1fc490c5cf69",2017-01-28,"Der Farbholzschnitt in Wien um 1900","7feef1e1-a8e2-11e6-8597-f9ef43490d96"
"d20a5a66-a4f7-11e6-91a5-1fc490c5cf69",2017-05-15,"Der Farbholzschnitt in Wien um 1900","7feef1e2-a8e2-11e6-8597-f9ef43490d96"
"d20a5a67-a4f7-11e6-91a5-1fc490c5cf69",2017-10-03,"My Fair Lady","7feef1e3-a8e2-11e6-8597-f9ef43490d96"
"d20a5a68-a4f7-11e6-91a5-1fc490c5cf69",2016-11-25,"Blutspendeaktion","7feef1e4-a8e2-11e6-8597-f9ef43490d96"
"d20a5a69-a4f7-11e6-91a5-1fc490c5cf69",2016-11-08,"Schikaneder","7feef1e5-a8e2-11e6-8597-f9ef43490d96"
"d20a5a6a-a4f7-11e6-91a5-1fc490c5cf69",2017-05-13,"saunieren statt studieren","7feef1e6-a8e2-11e6-8597-f9ef43490d96"
"d20a5a6b-a4f7-11e6-91a5-1fc490c5cf69",2017-08-19,"Die Hochzeit des Figaro","7feef1e7-a8e2-11e6-8597-f9ef43490d96"
"d20a5a6c-a4f7-11e6-91a5-1fc490c5cf69",2017-01-28,"saunieren statt studieren","7feef1e8-a8e2-11e6-8597-f9ef43490d96"
"d20a5a6d-a4f7-11e6-91a5-1fc490c5cf69",2017-01-04,"Architektur Zeitreisen","7feef1e9-a8e2-11e6-8597-f9ef43490d96"
"d20a5a6e-a4f7-11e6-91a5-1fc490c5cf69",2016-11-26,"Finest Spirits","7feef1ea-a8e2-11e6-8597-f9ef43490d96"
"d20a5a6f-a4f7-11e6-91a5-1fc490c5cf69",2017-10-21,"Die tote Stadt","7feef1eb-a8e2-11e6-8597-f9ef43490d96"
"d20a5a70-a4f7-11e6-91a5-1fc490c5cf69",2017-01-12,"Konstruktion_Reflexion","7feef1ec-a8e2-11e6-8597-f9ef43490d96"
"d20a5a71-a4f7-11e6-91a5-1fc490c5cf69",2017-03-24,"Rave Patry","7feef1ed-a8e2-11e6-8597-f9ef43490d96"
"d20a5a72-a4f7-11e6-91a5-1fc490c5cf69",2017-06-29,"Wahlkampfveranstaltung","7feef1ee-a8e2-11e6-8597-f9ef43490d96"
"d20a5a73-a4f7-11e6-91a5-1fc490c5cf69",2017-07-11,"Der Farbholzschnitt in Wien um 1900","7feef1ef-a8e2-11e6-8597-f9ef43490d96"
"d20a5a74-a4f7-11e6-91a5-1fc490c5cf69",2017-04-18,"Security Night","7feef1f0-a8e2-11e6-8597-f9ef43490d96"
"d20a5a75-a4f7-11e6-91a5-1fc490c5cf69",2017-04-20,"Rave Patry","7feef1f1-a8e2-11e6-8597-f9ef43490d96"
"d20a5a76-a4f7-11e6-91a5-1fc490c5cf69",2016-12-28,"Voice Mania","7feef1f2-a8e2-11e6-8597-f9ef43490d96"
"d20a5a77-a4f7-11e6-91a5-1fc490c5cf69",2017-12-02,"London Philharmonic Orchestra","7feef1f3-a8e2-11e6-8597-f9ef43490d96"
"d20a5a78-a4f7-11e6-91a5-1fc490c5cf69",2017-09-02,"Wien bewegt","7feef1f4-a8e2-11e6-8597-f9ef43490d96"
"d20a5a79-a4f7-11e6-91a5-1fc490c5cf69",2017-07-20,"Die Hochzeit des Figaro","7feef1f5-a8e2-11e6-8597-f9ef43490d96"
"d20a5a7a-a4f7-11e6-91a5-1fc490c5cf69",2017-11-17,"Am Ende","7feef1f6-a8e2-11e6-8597-f9ef43490d96"
"d20a5a7b-a4f7-11e6-91a5-1fc490c5cf69",2016-11-09,"Wien Modern","7feef1f7-a8e2-11e6-8597-f9ef43490d96"
"d20a5a7c-a4f7-11e6-91a5-1fc490c5cf69",2017-02-21,"Security Night","7feef1f8-a8e2-11e6-8597-f9ef43490d96"
"d20a5a7d-a4f7-11e6-91a5-1fc490c5cf69",2016-11-30,"Be Loved (voga)","7feef1f9-a8e2-11e6-8597-f9ef43490d96"
"d20a5a7e-a4f7-11e6-91a5-1fc490c5cf69",2017-08-29,"Poetiken des Materials","7feef1fa-a8e2-11e6-8597-f9ef43490d96"
"d20a5a7f-a4f7-11e6-91a5-1fc490c5cf69",2017-07-21,"Wahlkampfveranstaltung","7feef1fb-a8e2-11e6-8597-f9ef43490d96"
"d20a5a80-a4f7-11e6-91a5-1fc490c5cf69",2017-12-30,"Jack Daniel’s 150 Year Anniversary","7feef1fc-a8e2-11e6-8597-f9ef43490d96"
"d20a5a81-a4f7-11e6-91a5-1fc490c5cf69",2017-02-12,"Lang Lang","7feef1fd-a8e2-11e6-8597-f9ef43490d96"
"d20a5a82-a4f7-11e6-91a5-1fc490c5cf69",2017-12-18,"Der Farbholzschnitt in Wien um 1900","7feef1fe-a8e2-11e6-8597-f9ef43490d96"
"d20a5a83-a4f7-11e6-91a5-1fc490c5cf69",2017-12-30,"Der Farbholzschnitt in Wien um 1900","7feef1ff-a8e2-11e6-8597-f9ef43490d96"
"d20a5a84-a4f7-11e6-91a5-1fc490c5cf69",2017-09-10,"Be Loved (voga)","7feef200-a8e2-11e6-8597-f9ef43490d96"
"d20a5a85-a4f7-11e6-91a5-1fc490c5cf69",2017-09-26,"Security Night","7feef201-a8e2-11e6-8597-f9ef43490d96"
"d20a5a86-a4f7-11e6-91a5-1fc490c5cf69",2017-05-04,"saunieren statt studieren","7feef202-a8e2-11e6-8597-f9ef43490d96"
"d20a5a87-a4f7-11e6-91a5-1fc490c5cf69",2017-08-18,"Wien bewegt","7feef203-a8e2-11e6-8597-f9ef43490d96"
"d20a5a88-a4f7-11e6-91a5-1fc490c5cf69",2017-07-02,"Der Farbholzschnitt in Wien um 1900","7feef204-a8e2-11e6-8597-f9ef43490d96"
"d20a5a89-a4f7-11e6-91a5-1fc490c5cf69",2017-01-02,"Gutes Wissen – Guter Geschmack","7feef205-a8e2-11e6-8597-f9ef43490d96"
"d20a5a8a-a4f7-11e6-91a5-1fc490c5cf69",2017-06-22,"Faszination Afrika und Ozeanien","7feef206-a8e2-11e6-8597-f9ef43490d96"
"d20a5a8b-a4f7-11e6-91a5-1fc490c5cf69",2017-12-02,"Weihnachtskonzert","7feef207-a8e2-11e6-8597-f9ef43490d96"
"d20a5a8c-a4f7-11e6-91a5-1fc490c5cf69",2017-12-14,"Wiener Schmucktage","7feef208-a8e2-11e6-8597-f9ef43490d96"
"d20a5a8d-a4f7-11e6-91a5-1fc490c5cf69",2017-09-16,"Macbeth","7feef209-a8e2-11e6-8597-f9ef43490d96"
"d20a5a8e-a4f7-11e6-91a5-1fc490c5cf69",2017-05-23,"Poetiken des Materials","7feef20a-a8e2-11e6-8597-f9ef43490d96"
"d20a5a8f-a4f7-11e6-91a5-1fc490c5cf69",2017-10-03,"Wien Modern","7feef20b-a8e2-11e6-8597-f9ef43490d96"
"d20a5a90-a4f7-11e6-91a5-1fc490c5cf69",2017-12-25,"Wahlkampfveranstaltung","7feef20c-a8e2-11e6-8597-f9ef43490d96"
"d20a5a91-a4f7-11e6-91a5-1fc490c5cf69",2017-07-17,"Open Studio","7fef18f0-a8e2-11e6-8597-f9ef43490d96"
"d20a5a92-a4f7-11e6-91a5-1fc490c5cf69",2017-07-20,"Flex 20 Year Anniversary","7fef18f1-a8e2-11e6-8597-f9ef43490d96"
"d20a5a93-a4f7-11e6-91a5-1fc490c5cf69",2017-01-10,"Maturatreffen","7fef18f2-a8e2-11e6-8597-f9ef43490d96"
"d20a5a94-a4f7-11e6-91a5-1fc490c5cf69",2017-02-23,"Orpheus","7fef18f3-a8e2-11e6-8597-f9ef43490d96"
"d20a5a95-a4f7-11e6-91a5-1fc490c5cf69",2017-12-03,"saunieren statt studieren","7fef18f4-a8e2-11e6-8597-f9ef43490d96"
"d20a5a96-a4f7-11e6-91a5-1fc490c5cf69",2017-02-25,"Unternehme der nächsten Generation","7fef18f5-a8e2-11e6-8597-f9ef43490d96"
"d20a5a97-a4f7-11e6-91a5-1fc490c5cf69",2016-11-19,"saunieren statt studieren","7fef18f6-a8e2-11e6-8597-f9ef43490d96"
"d20a5a98-a4f7-11e6-91a5-1fc490c5cf69",2017-08-13,"Architektur Zeitreisen","7fef18f7-a8e2-11e6-8597-f9ef43490d96"
"d20a5a99-a4f7-11e6-91a5-1fc490c5cf69",2017-05-26,"Finest Spirits","7fef18f8-a8e2-11e6-8597-f9ef43490d96"
"d20a8140-a4f7-11e6-91a5-1fc490c5cf69",2017-03-19,"Die Zauberflöte","7fef18f9-a8e2-11e6-8597-f9ef43490d96"
"d20a8141-a4f7-11e6-91a5-1fc490c5cf69",2016-12-17,"Schikaneder","7fef18fa-a8e2-11e6-8597-f9ef43490d96"
"d20a8142-a4f7-11e6-91a5-1fc490c5cf69",2017-05-24,"Hoffmanns Erzählungen","7fef18fb-a8e2-11e6-8597-f9ef43490d96"
"d20a8143-a4f7-11e6-91a5-1fc490c5cf69",2017-11-08,"Luft und Liebe","7fef18fc-a8e2-11e6-8597-f9ef43490d96"
"d20a8144-a4f7-11e6-91a5-1fc490c5cf69",2017-05-22,"Konstruktion_Reflexion","7fef18fd-a8e2-11e6-8597-f9ef43490d96"
"d20a8145-a4f7-11e6-91a5-1fc490c5cf69",2017-08-26,"Schikaneder","7fef18fe-a8e2-11e6-8597-f9ef43490d96"
"d20a8146-a4f7-11e6-91a5-1fc490c5cf69",2017-03-19,"Voice Mania","7fef18ff-a8e2-11e6-8597-f9ef43490d96"
"d20a8147-a4f7-11e6-91a5-1fc490c5cf69",2016-12-11,"The Last Five Years","7fef1900-a8e2-11e6-8597-f9ef43490d96"
"d20a8148-a4f7-11e6-91a5-1fc490c5cf69",2017-02-02,"Unternehme der nächsten Generation","7fef1901-a8e2-11e6-8597-f9ef43490d96"
"d20a8149-a4f7-11e6-91a5-1fc490c5cf69",2017-07-29,"Homeparty","7fef1902-a8e2-11e6-8597-f9ef43490d96"
"d20a814a-a4f7-11e6-91a5-1fc490c5cf69",2017-04-01,"Architektur Zeitreisen","7fef1903-a8e2-11e6-8597-f9ef43490d96"
"d20a814b-a4f7-11e6-91a5-1fc490c5cf69",2017-12-29,"Gutes Wissen – Guter Geschmack","7fef1904-a8e2-11e6-8597-f9ef43490d96"
"d20a814c-a4f7-11e6-91a5-1fc490c5cf69",2017-12-02,"Die Hochzeit des Figaro","7fef1905-a8e2-11e6-8597-f9ef43490d96"
"d20a814d-a4f7-11e6-91a5-1fc490c5cf69",2017-10-04,"Luft und Liebe","7fef1906-a8e2-11e6-8597-f9ef43490d96"
"d20a814e-a4f7-11e6-91a5-1fc490c5cf69",2017-02-03,"The Last Five Years","7fef1907-a8e2-11e6-8597-f9ef43490d96"
"d20a814f-a4f7-11e6-91a5-1fc490c5cf69",2016-11-10,"Wien bewegt","7fef1908-a8e2-11e6-8597-f9ef43490d96"
"d20a8150-a4f7-11e6-91a5-1fc490c5cf69",2016-12-16,"13th KlexMore Festival","7fef1909-a8e2-11e6-8597-f9ef43490d96"
"d20a8151-a4f7-11e6-91a5-1fc490c5cf69",2017-04-06,"London Philharmonic Orchestra","7fef190a-a8e2-11e6-8597-f9ef43490d96"
"d20a8152-a4f7-11e6-91a5-1fc490c5cf69",2017-12-12,"Der Zauberer von Oz","7fef190b-a8e2-11e6-8597-f9ef43490d96"
"d20a8153-a4f7-11e6-91a5-1fc490c5cf69",2017-06-29,"Rave Patry","7fef190c-a8e2-11e6-8597-f9ef43490d96"
"d20a8154-a4f7-11e6-91a5-1fc490c5cf69",2017-04-20,"5 Uhr Tee","7fef190d-a8e2-11e6-8597-f9ef43490d96"
"d20a8155-a4f7-11e6-91a5-1fc490c5cf69",2017-07-06,"Media Meetup","7fef190e-a8e2-11e6-8597-f9ef43490d96"
"d20a8156-a4f7-11e6-91a5-1fc490c5cf69",2017-01-19,"Finest Spirits","7fef190f-a8e2-11e6-8597-f9ef43490d96"
"d20a8157-a4f7-11e6-91a5-1fc490c5cf69",2017-03-14,"Homeparty","7fef1910-a8e2-11e6-8597-f9ef43490d96"
"d20a8158-a4f7-11e6-91a5-1fc490c5cf69",2017-10-04,"Homeparty","7fef1911-a8e2-11e6-8597-f9ef43490d96"
"d20a8159-a4f7-11e6-91a5-1fc490c5cf69",2017-05-11,"Maturatreffen","7fef1912-a8e2-11e6-8597-f9ef43490d96"
"d20a815a-a4f7-11e6-91a5-1fc490c5cf69",2017-01-09,"Vanity","7fef1913-a8e2-11e6-8597-f9ef43490d96"
"d20a815b-a4f7-11e6-91a5-1fc490c5cf69",2016-12-17,"Poetiken des Materials","7fef1914-a8e2-11e6-8597-f9ef43490d96"
"d20a815c-a4f7-11e6-91a5-1fc490c5cf69",2017-03-17,"Security Night","7fef1915-a8e2-11e6-8597-f9ef43490d96"
"d20a815d-a4f7-11e6-91a5-1fc490c5cf69",2017-12-31,"saunieren statt studieren","7fef1916-a8e2-11e6-8597-f9ef43490d96"
"d20a815e-a4f7-11e6-91a5-1fc490c5cf69",2017-03-28,"Musical","7fef1917-a8e2-11e6-8597-f9ef43490d96"
"d20a815f-a4f7-11e6-91a5-1fc490c5cf69",2017-02-04,"Schulgeschichten aus Wien","7fef1918-a8e2-11e6-8597-f9ef43490d96"
"d20a8160-a4f7-11e6-91a5-1fc490c5cf69",2017-09-15,"Weihnachtsfeier","7fef1919-a8e2-11e6-8597-f9ef43490d96"
"d20a8161-a4f7-11e6-91a5-1fc490c5cf69",2017-07-25,"Be Loved (voga)","7fef191a-a8e2-11e6-8597-f9ef43490d96"
"d20a8162-a4f7-11e6-91a5-1fc490c5cf69",2017-05-31,"Wahlkampfveranstaltung","7fef191b-a8e2-11e6-8597-f9ef43490d96"
"d20a8163-a4f7-11e6-91a5-1fc490c5cf69",2017-02-23,"Blutspendeaktion","7fef191c-a8e2-11e6-8597-f9ef43490d96"
"d20a8164-a4f7-11e6-91a5-1fc490c5cf69",2016-12-17,"Luna das Musical","7fef4000-a8e2-11e6-8597-f9ef43490d96"
"d20a8165-a4f7-11e6-91a5-1fc490c5cf69",2017-06-23,"kein Sonntag ohne Techno","7fef4001-a8e2-11e6-8597-f9ef43490d96"
"d20a8166-a4f7-11e6-91a5-1fc490c5cf69",2017-08-01,"Wahlkampfveranstaltung","7fef4002-a8e2-11e6-8597-f9ef43490d96"
"d20a8167-a4f7-11e6-91a5-1fc490c5cf69",2017-02-10,"Musical","7fef4003-a8e2-11e6-8597-f9ef43490d96"
"d20a8168-a4f7-11e6-91a5-1fc490c5cf69",2016-12-26,"Vanity","7fef4004-a8e2-11e6-8597-f9ef43490d96"
"d20a8169-a4f7-11e6-91a5-1fc490c5cf69",2016-12-30,"Konstruktion_Reflexion","7fef4005-a8e2-11e6-8597-f9ef43490d96"
"d20a816a-a4f7-11e6-91a5-1fc490c5cf69",2017-08-24,"Ensemble Resonanz","7fef4006-a8e2-11e6-8597-f9ef43490d96"
"d20a816b-a4f7-11e6-91a5-1fc490c5cf69",2017-12-01,"Media Meetup","7fef4007-a8e2-11e6-8597-f9ef43490d96"
"d20a816c-a4f7-11e6-91a5-1fc490c5cf69",2016-12-20,"Macbeth","7fef4008-a8e2-11e6-8597-f9ef43490d96"
"d20a816d-a4f7-11e6-91a5-1fc490c5cf69",2017-11-26,"Ausstellung","7fef4009-a8e2-11e6-8597-f9ef43490d96"
"d20a816e-a4f7-11e6-91a5-1fc490c5cf69",2017-08-02,"Blutspendeaktion","7fef400a-a8e2-11e6-8597-f9ef43490d96"
"d20a816f-a4f7-11e6-91a5-1fc490c5cf69",2017-09-13,"Voice Mania","7fef400b-a8e2-11e6-8597-f9ef43490d96"
"d20a8170-a4f7-11e6-91a5-1fc490c5cf69",2016-12-13,"Orpheus","7fef400c-a8e2-11e6-8597-f9ef43490d96"
"d20a8171-a4f7-11e6-91a5-1fc490c5cf69",2017-06-20,"Luft und Liebe","7fef400d-a8e2-11e6-8597-f9ef43490d96"
"d20a8172-a4f7-11e6-91a5-1fc490c5cf69",2017-02-20,"Poetiken des Materials","7fef400e-a8e2-11e6-8597-f9ef43490d96"
"d20a8173-a4f7-11e6-91a5-1fc490c5cf69",2017-09-17,"Voice Mania","7fef400f-a8e2-11e6-8597-f9ef43490d96"
"d20a8174-a4f7-11e6-91a5-1fc490c5cf69",2017-04-09,"Klassenfreffen","7fef4010-a8e2-11e6-8597-f9ef43490d96"
"d20a8175-a4f7-11e6-91a5-1fc490c5cf69",2017-02-02,"Turbo","7fef4011-a8e2-11e6-8597-f9ef43490d96"
"d20aa850-a4f7-11e6-91a5-1fc490c5cf69",2017-04-02,"Maturatreffen","7fef4012-a8e2-11e6-8597-f9ef43490d96"
"d20aa851-a4f7-11e6-91a5-1fc490c5cf69",2016-12-31,"Die tote Stadt","7fef4013-a8e2-11e6-8597-f9ef43490d96"
"d20aa852-a4f7-11e6-91a5-1fc490c5cf69",2017-11-23,"Lang Lang","7fef6710-a8e2-11e6-8597-f9ef43490d96"
"d20aa853-a4f7-11e6-91a5-1fc490c5cf69",2017-12-13,"Vanity","7fef6711-a8e2-11e6-8597-f9ef43490d96"
"d20aa854-a4f7-11e6-91a5-1fc490c5cf69",2017-12-28,"The Last Five Years","7fef6712-a8e2-11e6-8597-f9ef43490d96"
"d20aa855-a4f7-11e6-91a5-1fc490c5cf69",2017-11-08,"Homeparty","7fef6713-a8e2-11e6-8597-f9ef43490d96"
"d20aa856-a4f7-11e6-91a5-1fc490c5cf69",2017-11-29,"Am Ende","7fef6714-a8e2-11e6-8597-f9ef43490d96"
"d20aa857-a4f7-11e6-91a5-1fc490c5cf69",2017-01-23,"Be Loved (voga)","7fef6715-a8e2-11e6-8597-f9ef43490d96"
"d20aa858-a4f7-11e6-91a5-1fc490c5cf69",2017-07-26,"Be Loved (voga)","7fef6716-a8e2-11e6-8597-f9ef43490d96"
"d20aa859-a4f7-11e6-91a5-1fc490c5cf69",2017-12-15,"Die Hochzeit des Figaro","7fef6717-a8e2-11e6-8597-f9ef43490d96"
"d20aa85a-a4f7-11e6-91a5-1fc490c5cf69",2017-03-20,"Luna das Musical","7fef6718-a8e2-11e6-8597-f9ef43490d96"
"d20aa85b-a4f7-11e6-91a5-1fc490c5cf69",2017-09-29,"Luna das Musical","7fef6719-a8e2-11e6-8597-f9ef43490d96"
"d20aa85c-a4f7-11e6-91a5-1fc490c5cf69",2017-08-19,"Unternehme der nächsten Generation","7fef671a-a8e2-11e6-8597-f9ef43490d96"
"d20aa85d-a4f7-11e6-91a5-1fc490c5cf69",2017-01-14,"Business Frühstück","7fef671b-a8e2-11e6-8597-f9ef43490d96"
"d20aa85e-a4f7-11e6-91a5-1fc490c5cf69",2017-11-26,"Musical","7fef671c-a8e2-11e6-8597-f9ef43490d96"
"d20aa85f-a4f7-11e6-91a5-1fc490c5cf69",2017-08-20,"Der Zauberer von Oz","7fef671d-a8e2-11e6-8597-f9ef43490d96"
"d20aa860-a4f7-11e6-91a5-1fc490c5cf69",2017-03-31,"Finest Spirits","7fef8e20-a8e2-11e6-8597-f9ef43490d96"
"d20aa861-a4f7-11e6-91a5-1fc490c5cf69",2016-11-06,"Architektur Zeitreisen","7fef8e21-a8e2-11e6-8597-f9ef43490d96"
"d20aa862-a4f7-11e6-91a5-1fc490c5cf69",2017-10-01,"Ausstellung","7fef8e22-a8e2-11e6-8597-f9ef43490d96"
"d20aa863-a4f7-11e6-91a5-1fc490c5cf69",2017-01-06,"Die Hochzeit des Figaro","7fef8e23-a8e2-11e6-8597-f9ef43490d96"
"d20aa864-a4f7-11e6-91a5-1fc490c5cf69",2017-11-21,"Monet bis Picasso. The Batliner Collection","7fef8e24-a8e2-11e6-8597-f9ef43490d96"
"d20aa865-a4f7-11e6-91a5-1fc490c5cf69",2016-11-13,"Media Meetup","7fef8e25-a8e2-11e6-8597-f9ef43490d96"
"d20aa866-a4f7-11e6-91a5-1fc490c5cf69",2017-08-15,"Monet bis Picasso. The Batliner Collection","7fef8e26-a8e2-11e6-8597-f9ef43490d96"
"d20aa867-a4f7-11e6-91a5-1fc490c5cf69",2017-01-21,"Adventkonzert","7fef8e27-a8e2-11e6-8597-f9ef43490d96"
"d20aa868-a4f7-11e6-91a5-1fc490c5cf69",2017-02-27,"Wien Modern","7fef8e28-a8e2-11e6-8597-f9ef43490d96"
"d20aa869-a4f7-11e6-91a5-1fc490c5cf69",2017-06-12,"Ausstellung","7fef8e29-a8e2-11e6-8597-f9ef43490d96"
"d20aa86a-a4f7-11e6-91a5-1fc490c5cf69",2017-09-18,"Media Meetup","7fef8e2a-a8e2-11e6-8597-f9ef43490d96"
"d20aa86b-a4f7-11e6-91a5-1fc490c5cf69",2016-11-16,"Luft und Liebe","7fef8e2b-a8e2-11e6-8597-f9ef43490d96"
"d20aa86c-a4f7-11e6-91a5-1fc490c5cf69",2017-02-01,"Hoffmanns Erzählungen","7fef8e2c-a8e2-11e6-8597-f9ef43490d96"
"d20aa86d-a4f7-11e6-91a5-1fc490c5cf69",2017-09-12,"Klassenfreffen","7fef8e2d-a8e2-11e6-8597-f9ef43490d96"
"d20aa86e-a4f7-11e6-91a5-1fc490c5cf69",2017-02-19,"The Last Five Years","7fef8e2e-a8e2-11e6-8597-f9ef43490d96"
"d20acf60-a4f7-11e6-91a5-1fc490c5cf69",2017-06-08,"Macbeth","7fef8e2f-a8e2-11e6-8597-f9ef43490d96"
"d20acf61-a4f7-11e6-91a5-1fc490c5cf69",2017-07-15,"Weihnachtskonzert","7fef8e30-a8e2-11e6-8597-f9ef43490d96"
"d20acf62-a4f7-11e6-91a5-1fc490c5cf69",2017-06-06,"Weihnachtsfeier","7fef8e31-a8e2-11e6-8597-f9ef43490d96"
"d20acf63-a4f7-11e6-91a5-1fc490c5cf69",2017-04-22,"Flex 20 Year Anniversary","7fef8e32-a8e2-11e6-8597-f9ef43490d96"
"d20acf64-a4f7-11e6-91a5-1fc490c5cf69",2017-08-22,"Business Frühstück","7fef8e33-a8e2-11e6-8597-f9ef43490d96"
"d20acf65-a4f7-11e6-91a5-1fc490c5cf69",2017-07-19,"Security Night","7fef8e34-a8e2-11e6-8597-f9ef43490d96"
"d20acf66-a4f7-11e6-91a5-1fc490c5cf69",2017-03-09,"Am Ende","7fef8e35-a8e2-11e6-8597-f9ef43490d96"
